[0/2] Re-checking globbed directories...
ninja: no work to do.

========================================
  AODV SIMULATOR
========================================
Protocol:  Standard AODV
Mode:      aodv
Nodes:     60
SimTime:   15 s
Speed:     5..5 m/s
Flows:     10
Seed:      1
Trace:     false
ASCII PHY nodes: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Flow trace: all src-dst pairs
Output:    outputs/v2-exp1-802154-aodv-n60-results.csv
========================================

Network: 802.15.4 approximation (1 Mbps PHY, Friis+Range≤200m)
Topology: 8x8 grid, 100 m spacing, area 800x800 m

Traffic flows (10):
  Flow 0: Node 0 -> Node 59
  Flow 1: Node 1 -> Node 58
  Flow 2: Node 2 -> Node 57
  Flow 3: Node 3 -> Node 56
  Flow 4: Node 4 -> Node 55
  Flow 5: Node 5 -> Node 54
  Flow 6: Node 6 -> Node 53
  Flow 7: Node 7 -> Node 52
  Flow 8: Node 8 -> Node 51
  Flow 9: Node 9 -> Node 50

Starting simulation...

========== Per-Flow Statistics ==========
Flow 125 (10.1.1.25 -> 10.1.1.17)  Tx=41  Rx=30  Lost=8  Delay=86 ms
Flow 126 (10.1.1.25 -> 10.1.1.41)  Tx=30  Rx=29  Lost=1  Delay=99 ms
Flow 127 (10.1.1.44 -> 10.1.1.45)  Tx=15  Rx=15  Lost=0  Delay=37 ms
Flow 128 (10.1.1.44 -> 10.1.1.51)  Tx=7  Rx=7  Lost=0  Delay=8 ms
Flow 129 (10.1.1.53 -> 10.1.1.45)  Tx=6  Rx=6  Lost=0  Delay=9 ms
Flow 130 (10.1.1.53 -> 10.1.1.51)  Tx=37  Rx=37  Lost=0  Delay=22 ms
Flow 131 (10.1.1.52 -> 10.1.1.45)  Tx=10  Rx=10  Lost=0  Delay=73 ms
Flow 132 (10.1.1.52 -> 10.1.1.51)  Tx=11  Rx=11  Lost=0  Delay=162 ms
Flow 133 (10.1.1.43 -> 10.1.1.45)  Tx=9  Rx=0  Lost=9
Flow 134 (10.1.1.43 -> 10.1.1.51)  Tx=19  Rx=19  Lost=0  Delay=19 ms
Flow 135 (10.1.1.53 -> 10.1.1.46)  Tx=13  Rx=9  Lost=4  Delay=565 ms
Flow 136 (10.1.1.35 -> 10.1.1.28)  Tx=19  Rx=18  Lost=1  Delay=42 ms
Flow 137 (10.1.1.37 -> 10.1.1.38)  Tx=6  Rx=6  Lost=0  Delay=208 ms
Flow 138 (10.1.1.37 -> 10.1.1.53)  Tx=1  Rx=1  Lost=0  Delay=1008 ms
Flow 139 (10.1.1.23 -> 10.1.1.14)  Tx=2  Rx=2  Lost=0  Delay=24 ms
Flow 140 (10.1.1.23 -> 10.1.1.31)  Tx=15  Rx=13  Lost=2  Delay=10 ms
Flow 141 (10.1.1.31 -> 10.1.1.22)  Tx=25  Rx=14  Lost=11  Delay=105 ms
Flow 142 (10.1.1.45 -> 10.1.1.29)  Tx=19  Rx=18  Lost=1  Delay=189 ms
Flow 143 (10.1.1.40 -> 10.1.1.39)  Tx=8  Rx=8  Lost=0  Delay=97 ms
Flow 144 (10.1.1.47 -> 10.1.1.39)  Tx=9  Rx=9  Lost=0  Delay=59 ms
Flow 145 (10.1.1.48 -> 10.1.1.39)  Tx=7  Rx=7  Lost=0  Delay=226 ms
Flow 146 (10.1.1.55 -> 10.1.1.56)  Tx=10  Rx=9  Lost=1  Delay=3 ms
Flow 147 (10.1.1.51 -> 10.1.1.60)  Tx=6  Rx=6  Lost=0  Delay=19 ms
Flow 148 (10.1.1.44 -> 10.1.1.43)  Tx=15  Rx=15  Lost=0  Delay=48 ms
Flow 149 (10.1.1.44 -> 10.1.1.60)  Tx=77  Rx=77  Lost=0  Delay=29 ms
Flow 150 (10.1.1.52 -> 10.1.1.43)  Tx=9  Rx=8  Lost=1  Delay=12 ms
Flow 151 (10.1.1.52 -> 10.1.1.60)  Tx=26  Rx=25  Lost=1  Delay=7 ms
